Semester,Course Code,Course Title,Course Type,Internal Marks,External Marks,Total,Max. Marks,Result
4,SAIC4003,Universal Human Values,Theory,42,22,64,100,Pass
4,SCSA1401,Object Oriented Analysis and System Engineering,Theory,41,31,72,100,Pass
4,SCSA1403,Design and Analysis of Algorithms,Theory,35,31,66,100,Pass
4,SCSA3016,Data Science,Theory,37,22,59,100,Pass
4,SECA1404,Microprocessor and Microcontroller Based Systems,Theory,34,30,64,100,Pass
4,SMTA1402,Probability and Statistics,Theory,39,15,54,100,Pass
4,SCSA2401,Object Oriented Analysis and System Engineering Lab,Practical,35,38,73,100,Pass
4,SCSA2402,Code Optimization and Debugging - II,Practical,19,22,41,50,Pass
4,SECA2405,Microprocessor and Microcontroller Lab,Practical,40,43,83,100,Pass
